"","TeamID","SEASON","LeagueID","PLAYER","NICKNAME","PLAYER_SLUG","NUM","POSITION","HEIGHT","WEIGHT","BIRTH_DATE","AGE","EXP","SCHOOL","PLAYER_ID","HOW_ACQUIRED"
"7910","1610612755","2019","00","Shake Milton","Shake","shake-milton","18","G-F","6-5","205","SEP 26, 1996","23","1","Southern Methodist","1629003",NA
"7911","1610612755","2019","00","Raul Neto","Raul","raul-neto","19","G","6-1","180","MAY 19, 1992","28","4","Murcia","203526",NA
"7912","1610612755","2019","00","Alec Burks","Alec","alec-burks","20","G","6-6","214","JUL 20, 1991","28","8","Colorado","202692",NA
"7913","1610612755","2019","00","Joel Embiid","Joel","joel-embiid","21","C-F","7-0","280","MAR 16, 1994","26","3","Kansas","203954","#3 Pick in 2014 Draft"
"7914","1610612755","2019","00","Matisse Thybulle","Matisse","matisse-thybulle","22","G-F","6-5","201","MAR 04, 1997","23","R","Washington","1629680",NA
"7915","1610612755","2019","00","Ben Simmons","Ben","ben-simmons","25","G-F","6-10","240","JUL 20, 1996","23","2","Louisiana State","1627732",NA
"7916","1610612755","2019","00","Furkan Korkmaz","Furkan","furkan-korkmaz","30","G-F","6-7","202","JUL 24, 1997","22","2","Anadolu Efes","1627788",NA
"7917","1610612755","2019","00","Marial Shayok","Marial","marial-shayok","35","G-F","6-5","198","JUL 26, 1995","24","R","Iowa State","1629621",NA
"7918","1610612755","2019","00","Glenn Robinson III","Glenn","glenn-robinson-iii","40","F","6-6","222","JAN 08, 1994","26","5","Michigan","203922",NA
"7919","1610612755","2019","00","Al Horford","Al","al-horford","42","C-F","6-9","240","JUN 03, 1986","34","12","Florida","201143",NA
"7920","1610612755","2019","00","Ryan Broekhoff","Ryan","ryan-broekhoff","45","G-F","6-6","215","AUG 23, 1990","29","1","Valparaiso","1629151",NA
"7921","1610612756","2019","00","Jalen Lecque","Jalen","jalen-lecque","0","G","6-4","185","JUN 13, 2000","20","R","Brewster Academy (NH)","1629665",NA
"7922","1610612756","2019","00","Devin Booker","Devin","devin-booker","1","G","6-5","206","OCT 30, 1996","23","4","Kentucky","1626164","#13 Pick in 2015 Draft"
"7923","1610612756","2019","00","Elie Okobo","Elie","elie-okobo","2","F-G","6-3","190","OCT 23, 1997","22","1","Elan Bearnais","1629059",NA
"7924","1610612756","2019","00","Kelly Oubre Jr.","Kelly","kelly-oubre-jr","3","F-G","6-7","203","DEC 09, 1995","24","4","Kansas","1626162",NA
"7925","1610612756","2019","00","Jevon Carter","Jevon","jevon-carter","4","G","6-1","200","SEP 14, 1995","24","1","West Virginia","1628975",NA
"7926","1610612756","2019","00","Frank Kaminsky","Frank","frank-kaminsky","8","F-C","7-0","240","APR 04, 1993","27","4","Wisconsin","1626163",NA
"7927","1610612756","2019","00","Ty Jerome","Ty","ty-jerome","10","G-F","6-5","195","JUL 08, 1997","22","R","Virginia","1629660",NA
"7928","1610612756","2019","00","Ricky Rubio","Ricky","ricky-rubio","11","G","6-3","190","OCT 21, 1990","29","8","FC Barcelona","201937",NA
"7929","1610612756","2019","00","Cheick Diallo","Cheick","cheick-diallo","14","F-C","6-8","219","SEP 13, 1996","23","3","Kansas","1627767",NA
"7930","1610612756","2019","00","Cameron Payne","Cameron","cameron-payne","15","G","6-1","183","AUG 08, 1994","25","4","Murray State","1626166",NA
"7931","1610612756","2019","00","Dario Šarić","Dario","dario-šarić","20","F","6-10","225","APR 08, 1994","26","3","Anadolu Efes","203967",NA
"7932","1610612756","2019","00","Deandre Ayton","Deandre","deandre-ayton","22","C","6-11","250","JUL 23, 1998","21","1","Arizona","1629028",NA
"7933","1610612756","2019","00","Cameron Johnson","Cameron","cameron-johnson","23","F","6-8","210","MAR 03, 1996","24","R","North Carolina","1629661",NA
"7934","1610612756","2019","00","Mikal Bridges","Mikal","mikal-bridges","25","F","6-6","209","AUG 30, 1996","23","1","Villanova","1628969",NA
"7935","1610612756","2019","00","Tariq Owens","Tariq","tariq-owens","41","F","6-10","205","JUN 30, 1995","25","R","Texas Tech","1629745",NA
"7936","1610612756","2019","00","Aron Baynes","Aron","aron-baynes","46","C-F","6-10","260","DEC 09, 1986","33","7","Washington State","203382",NA
"7937","1610612757","2019","00","Damian Lillard","Damian","damian-lillard","0","G","6-2","195","JUL 15, 1990","29","7","Weber State","203081",NA
"7938","1610612757","2019","00","Carmelo Anthony","Carmelo","carmelo-anthony","00","F","6-8","238","MAY 29, 1984","36","16","Syracuse","2546",NA
"7939","1610612757","2019","00","Anfernee Simons","Anfernee","anfernee-simons","1","G","6-3","181","JUN 08, 1999","21","1","Edgewater HS (FL)","1629014","#24 Pick in 2018 Draft"
"7940","1610612757","2019","00","Gary Trent Jr.","Gary","gary-trent-jr","2","G-F","6-5","209","JAN 18, 1999","21","1","Duke","1629018",NA
"7941","1610612757","2019","00","CJ McCollum","CJ","cj-mccollum","3","G","6-3","190","SEP 19, 1991","28","6","Lehigh","203468",NA
"7942","1610612757","2019","00","Moses Brown","Moses","moses-brown","4","C","7-2","245","OCT 13, 1999","20","R","UCLA","1629650",NA
"7943","1610612757","2019","00","Rodney Hood","Rodney","rodney-hood","5","G-F","6-8","208","OCT 20, 1992","27","5","Duke","203918",NA
"7944","1610612757","2019","00","Jaylen Hoard","Jaylen","jaylen-hoard","6","F","6-8","216","MAR 30, 1999","21","R","Wake Forest","1629658",NA
"7945","1610612757","2019","00","Trevor Ariza","Trevor","trevor-ariza","8","F","6-8","215","JUN 30, 1985","35","15","UCLA","2772",NA
"7946","1610612757","2019","00","Nassir Little","Nassir","nassir-little","9","F-G","6-5","220","FEB 11, 2000","20","R","North Carolina","1629642",NA
"7947","1610612757","2019","00","Jaylen Adams","Jaylen","jaylen-adams","10","G","6-0","225","MAY 04, 1996","24","1","St. Bonaventure","1629121",NA
"7948","1610612757","2019","00","Hassan Whiteside","Hassan","hassan-whiteside","21","C","7-0","265","JUN 13, 1989","31","7","Marshall","202355",NA
"7949","1610612757","2019","00","Jusuf Nurkić","Jusuf","jusuf-nurkić","27","C","7-0","290","AUG 23, 1994","25","5","Cedevita","203994",NA
"7950","1610612757","2019","00","Zach Collins","Zach","zach-collins","33","F-C","6-11","250","NOV 19, 1997","22","2","Gonzaga","1628380",NA
"7951","1610612757","2019","00","Wenyen Gabriel","Wenyen","wenyen-gabriel","35","F","6-9","205","MAR 26, 1997","23","R","Kentucky","1629117",NA
"7952","1610612757","2019","00","Mario Hezonja","Mario","mario-hezonja","44","F-G","6-8","220","FEB 25, 1995","25","4","FC Barcelona","1626209",NA
"7953","1610612757","2019","00","Caleb Swanigan","Caleb","caleb-swanigan","50","F","6-9","260","APR 18, 1997","23","2","Purdue","1628403",NA
"7954","1610612758","2019","00","Yogi Ferrell","Yogi","yogi-ferrell","3","G","6-0","178","MAY 09, 1993","27","3","Indiana","1627812",NA
"7955","1610612758","2019","00","De'Aaron Fox","De'Aaron","deaaron-fox","5","G","6-3","185","DEC 20, 1997","22","2","Kentucky","1628368",NA
"7956","1610612758","2019","00","Kyle Guy","Kyle","kyle-guy","7","G","6-1","167","AUG 11, 1997","22","R","Virginia","1629657",NA
"7957","1610612758","2019","00","Bogdan Bogdanović","Bogdan","bogdan-bogdanović","8","G","6-6","220","AUG 18, 1992","27","2","Fenerbahce","203992",NA
"7958","1610612758","2019","00","Cory Joseph","Cory","cory-joseph","9","G","6-3","200","AUG 20, 1991","28","8","Texas","202709",NA
"7959","1610612758","2019","00","Justin James","Justin","justin-james","10","G-F","6-7","190","JAN 24, 1997","23","R","Wyoming","1629713",NA
"7960","1610612758","2019","00","Corey Brewer","Corey","corey-brewer","13","G-F","6-9","188","MAR 05, 1986","34","12","Florida","201147",NA
"7961","1610612758","2019","00","DaQuan Jeffries","DaQuan","daquan-jeffries","19","G-F","6-5","230","AUG 30, 1997","22","R","Tulsa","1629610",NA
"7962","1610612758","2019","00","Harry Giles III","Harry","harry-giles-iii","20","F-C","6-11","240","APR 22, 1998","22","1","Duke","1628385",NA
"7963","1610612758","2019","00","Richaun Holmes","Richaun","richaun-holmes","22","F","6-10","235","OCT 15, 1993","26","4","Bowling Green","1626158",NA
"7964","1610612758","2019","00","Buddy Hield","Buddy","buddy-hield","24","G","6-4","220","DEC 17, 1992","27","3","Oklahoma","1627741",NA
"7965","1610612758","2019","00","Alex Len","Alex","alex-len","25","C","7-0","250","JUN 16, 1993","27","6","Maryland","203458",NA
"7966","1610612758","2019","00","Kent Bazemore","Kent","kent-bazemore","26","G-F","6-4","195","JUL 01, 1989","30","7","Old Dominion","203145",NA
"7967","1610612758","2019","00","Jabari Parker","Jabari","jabari-parker","33","F","6-8","245","MAR 15, 1995","25","5","Duke","203953",NA
"7968","1610612758","2019","00","Marvin Bagley III","Marvin","marvin-bagley-iii","35","F","6-11","235","MAR 14, 1999","21","1","Duke","1628963",NA
"7969","1610612758","2019","00","Harrison Barnes","Harrison","harrison-barnes","40","F","6-8","225","MAY 30, 1992","28","7","North Carolina","203084",NA
"7970","1610612758","2019","00","Nemanja Bjelica","Nemanja","nemanja-bjelica","88","F","6-10","234","MAY 09, 1988","32","4","Fenerbahce","202357",NA
"7971","1610612759","2019","00","Lonnie Walker IV","Lonnie","lonnie-walker-iv","1","G-F","6-5","204","DEC 14, 1998","21","1","Miami","1629022",NA
"7972","1610612759","2019","00","Keldon Johnson","Keldon","keldon-johnson","3","F-G","6-5","220","OCT 11, 1999","20","R","Kentucky","1629640","#29 Pick in 2019 Draft"
"7973","1610612759","2019","00","Derrick White","Derrick","derrick-white","4","G","6-4","190","JUL 02, 1994","25","2","Colorado","1628401",NA
"7974","1610612759","2019","00","Dejounte Murray","Dejounte","dejounte-murray","5","G","6-4","180","SEP 19, 1996","23","2","Washington","1627749",NA
"7975","1610612759","2019","00","Chimezie Metu","Chimezie","chimezie-metu","7","F-C","6-9","225","MAR 22, 1997","23","1","USC","1629002",NA
"7976","1610612759","2019","00","Patty Mills","Patty","patty-mills","8","G","6-1","180","AUG 11, 1988","31","10","St. Mary's","201988",NA
"7977","1610612759","2019","00","DeMar DeRozan","DeMar","demar-derozan","10","G-F","6-6","220","AUG 07, 1989","30","10","Southern California","201942",NA
"7978","1610612759","2019","00","Bryn Forbes","Bryn","bryn-forbes","11","G","6-2","205","JUL 23, 1993","26","3","Michigan State","1627854",NA
"7979","1610612759","2019","00","LaMarcus Aldridge","LaMarcus","lamarcus-aldridge","12","C-F","6-11","250","JUL 19, 1985","34","13","University of Texas at Austin","200746",NA
"7980","1610612759","2019","00","Drew Eubanks","Drew","drew-eubanks","14","F-C","6-9","245","FEB 01, 1997","23","1","Oregon State","1629234",NA
"7981","1610612759","2019","00","Quinndary Weatherspoon","Quinndary","quinndary-weatherspoon","15","G","6-3","205","SEP 10, 1996","23","R","Mississippi State","1629683",NA
"7982","1610612759","2019","00","Marco Belinelli","Marco","marco-belinelli","18","G","6-5","220","MAR 25, 1986","34","12","Fortitudo Bologna","201158",NA
"7983","1610612759","2019","00","Luka Samanic","Luka","luka-samanic","19","F","6-10","227","JAN 09, 2000","20","R","Union Olimpija","1629677",NA
"7984","1610612759","2019","00","Rudy Gay","Rudy","rudy-gay","22","F-G","6-8","250","AUG 17, 1986","33","13","Connecticut","200752",NA
"7985","1610612759","2019","00","Jakob Poeltl","Jakob","jakob-poeltl","25","C","7-1","245","OCT 15, 1995","24","3","Utah","1627751",NA
"7986","1610612759","2019","00","Tyler Zeller","Tyler","tyler-zeller","40","F-C","6-11","250","JAN 17, 1990","30","7","North Carolina","203092",NA
"7987","1610612759","2019","00","Trey Lyles","Trey","trey-lyles","41","F","6-9","234","NOV 05, 1995","24","4","Kentucky","1626168",NA
"7988","1610612761","2019","00","Terence Davis","Terence","terence-davis","0","G","6-4","201","MAY 16, 1997","23","R","Mississippi","1629056",NA
"7989","1610612761","2019","00","Paul Watson","Paul","paul-watson","1","G","6-6","210","DEC 30, 1994","25","R","Fresno State","1628778",NA
"7990","1610612761","2019","00","OG Anunoby","OG","og-anunoby","3","F","6-7","232","JUL 17, 1997","22","2","Indiana","1628384",NA
"7991","1610612761","2019","00","Rondae Hollis-Jefferson","Rondae","rondae-hollis-jefferson","4","F","6-6","217","JAN 03, 1995","25","4","Arizona","1626178",NA
"7992","1610612761","2019","00","Stanley Johnson","Stanley","stanley-johnson","5","F-G","6-6","242","MAY 29, 1996","24","4","Arizona","1626169",NA
"7993","1610612761","2019","00","Kyle Lowry","Kyle","kyle-lowry","7","G","6-0","196","MAR 25, 1986","34","13","Villanova","200768",NA
"7994","1610612761","2019","00","Serge Ibaka","Serge","serge-ibaka","9","F","7-0","235","SEP 18, 1989","30","10","Ricoh Manresa","201586",NA
"7995","1610612761","2019","00","Oshae Brissett","Oshae","oshae-brissett","12","F-G","6-7","210","JUN 20, 1998","22","R","Syracuse","1629052",NA
"7996","1610612761","2019","00","Malcolm Miller","Malcolm","malcolm-miller","13","G-F","6-7","210","MAR 06, 1993","27","2","Holy Cross","1626259",NA
"7997","1610612761","2019","00","Dewan Hernandez","Dewan","dewan-hernandez","20","C-F","6-10","235","DEC 09, 1996","23","R","Miami","1629608",NA
"7998","1610612761","2019","00","Matt Thomas","Matt","matt-thomas","21","G","6-4","190","AUG 04, 1994","25","R","Iowa State","1629744",NA
"7999","1610612761","2019","00","Patrick McCaw","Patrick","patrick-mccaw","22","G","6-7","181","OCT 25, 1995","24","3","UNLV","1627775",NA
"8000","1610612761","2019","00","Fred VanVleet","Fred","fred-vanvleet","23","G","6-1","197","FEB 25, 1994","26","3","Wichita State","1627832",NA
"8001","1610612761","2019","00","Norman Powell","Norman","norman-powell","24","G","6-3","215","MAY 25, 1993","27","4","UCLA","1626181",NA
"8002","1610612761","2019","00","Chris Boucher","Chris","chris-boucher","25","F-C","6-9","200","JAN 11, 1993","27","2","Oregon","1628449","Signed on 07/20/18"
"8003","1610612761","2019","00","Marc Gasol","Marc","marc-gasol","33","C","6-11","255","JAN 29, 1985","35","11","FC Barcelona","201188",NA
"8004","1610612761","2019","00","Pascal Siakam","Pascal","pascal-siakam","43","F","6-9","230","APR 02, 1994","26","3","New Mexico State","1627783",NA
"8005","1610612762","2019","00","Nigel Williams-Goss","Nigel","nigel-williams-goss","0","G","6-2","190","SEP 16, 1994","25","R","Gonzaga","1628430",NA
"8006","1610612762","2019","00","Jordan Clarkson","Jordan","jordan-clarkson","00","G","6-4","194","JUN 07, 1992","28","5","Missouri","203903","Traded from CLE on 12/23/19"
"8007","1610612762","2019","00","Joe Ingles","Joe","joe-ingles","2","F-G","6-7","220","OCT 02, 1987","32","5","Maccabi Tel Aviv","204060",NA
"8008","1610612762","2019","00","Justin Wright-Foreman","Justin","justin-wright-foreman","3","G","6-0","190","OCT 27, 1997","22","R","Hofstra","1629625",NA
"8009","1610612762","2019","00","Jarrell Brantley","Jarrell","jarrell-brantley","5","F","6-5","250","JUN 07, 1996","24","R","College of Charleston","1629714",NA
"8010","1610612762","2019","00","Rayjon Tucker","Rayjon","rayjon-tucker","6","G","6-3","209","SEP 24, 1997","22","R","Arkansas-Little Rock","1629730",NA
"8011","1610612762","2019","00","Mike Conley","Mike","mike-conley","10","G","6-1","175","OCT 11, 1987","32","12","Ohio State","201144",NA
"8012","1610612762","2019","00","Tony Bradley","Tony","tony-bradley","13","C-F","6-10","248","JAN 08, 1998","22","2","North Carolina","1628396",NA
"8013","1610612762","2019","00","Emmanuel Mudiay","Emmanuel","emmanuel-mudiay","15","G","6-3","200","MAR 05, 1996","24","4","Guangdong","1626144",NA
"8014","1610612762","2019","00","Juwan Morgan","Juwan","juwan-morgan","16","F","6-7","232","APR 17, 1997","23","R","Indiana","1629752",NA
"8015","1610612762","2019","00","Ed Davis","Ed","ed-davis","17","C-F","6-9","218","JUN 05, 1989","31","9","North Carolina","202334",NA
"8016","1610612762","2019","00","Royce O'Neale","Royce","royce-oneale","23","F","6-4","226","JUN 05, 1993","27","2","Baylor","1626220",NA
"8017","1610612762","2019","00","Rudy Gobert","Rudy","rudy-gobert","27","C","7-1","258","JUN 26, 1992","28","6","Cholet","203497",NA
"8018","1610612762","2019","00","Georges Niang","Georges","georges-niang","31","F","6-7","230","JUN 17, 1993","27","3","Iowa State","1627777",NA
"8019","1610612762","2019","00","Bojan Bogdanović","Bojan","bojan-bogdanović","44","F","6-8","226","APR 18, 1989","31","5","Fenerbahce","202711",NA
"8020","1610612762","2019","00","Donovan Mitchell","Donovan","donovan-mitchell","45","G","6-1","215","SEP 07, 1996","23","2","Louisville","1628378",NA
"8021","1610612762","2019","00","Miye Oni","Miye","miye-oni","81","G-F","6-5","206","AUG 04, 1997","22","R","Yale","1629671",NA
"8022","1610612764","2019","00","Admiral Schofield","Admiral","admiral-schofield","1","G-F","6-5","241","MAR 30, 1997","23","R","Tennessee","1629678",NA
"8023","1610612764","2019","00","John Wall","John","john-wall","2","G","6-4","210","SEP 06, 1990","29","9","Kentucky","202322",NA
"8024","1610612764","2019","00","Bradley Beal","Bradley","bradley-beal","3","G","6-3","207","JUN 28, 1993","27","7","Florida","203078",NA
"8025","1610612764","2019","00","Shabazz Napier","Shabazz","shabazz-napier","5","G","6-0","175","JUL 14, 1991","28","5","Connecticut","203894",NA
"8026","1610612764","2019","00","Troy Brown Jr.","Troy","troy-brown-jr","6","G-F","6-6","215","JUL 28, 1999","20","1","Oregon","1628972",NA
"8027","1610612764","2019","00","Jarrod Uthoff","Jarrod","jarrod-uthoff","7","F","6-9","220","MAY 19, 1993","27","1","Iowa","1627784",NA
"8028","1610612764","2019","00","Rui Hachimura","Rui","rui-hachimura","8","F","6-8","230","FEB 08, 1998","22","R","Gonzaga","1629060",NA
"8029","1610612764","2019","00","Jerome Robinson","Jerome","jerome-robinson","12","G","6-4","190","FEB 22, 1997","23","1","Boston College","1629010",NA
"8030","1610612764","2019","00","Thomas Bryant","Thomas","thomas-bryant","13","C-F","6-10","248","JUL 31, 1997","22","2","Indiana","1628418",NA
"8031","1610612764","2019","00","Ish Smith","Ish","ish-smith","14","G","6-0","175","JUL 05, 1988","31","9","Wake Forest","202397",NA
"8032","1610612764","2019","00","Isaac Bonga","Isaac","isaac-bonga","17","G","6-8","180","NOV 08, 1999","20","1","Skyliners Frankfurt","1629067",NA
"8033","1610612764","2019","00","Anžejs Pasečņiks","Anžejs","anžejs-pasečņiks","18","C-F","7-2","229","DEC 20, 1995","24","R","Gran Canaria","1628394",NA
"8034","1610612764","2019","00","Johnathan Williams","Johnathan","johnathan-williams","19","F","6-9","228","MAY 22, 1995","25","1","Gonzaga","1629140",NA
"8035","1610612764","2019","00","Gary Payton II","Gary","gary-payton-ii","20","G","6-3","195","DEC 01, 1992","27","3","Oregon State","1627780",NA
"8036","1610612764","2019","00","Moritz Wagner","Moritz","moritz-wagner","21","F-C","6-11","245","APR 26, 1997","23","1","Michigan","1629021",NA
"8037","1610612764","2019","00","Jerian Grant","Jerian","jerian-grant","22","G","6-4","198","OCT 09, 1992","27","4","Notre Dame","1626170",NA
"8038","1610612764","2019","00","Garrison Mathews","Garrison","garrison-mathews","24","G","6-5","215","OCT 24, 1996","23","R","Lipscomb","1629726",NA
"8039","1610612764","2019","00","Ian Mahinmi","Ian","ian-mahinmi","28","C","6-11","262","NOV 05, 1986","33","11","Pau Orthez","101133",NA
"8040","1610612764","2019","00","Dāvis Bertāns","Dāvis","dāvis-bertāns","42","F","6-10","225","NOV 12, 1992","27","3","Baskonia","202722",NA
"8041","1610612737","2020","00","Brandon Goodwin","Brandon","brandon-goodwin","0","G","6-0","180","OCT 02, 1995","25","2","Florida Gulf Coast","1629164",NA
"8042","1610612737","2020","00","Nathan Knight","Nathan","nathan-knight","1","F-C","6-10","253","SEP 20, 1997","23","R","William & Mary","1630233",NA
"8043","1610612737","2020","00","Kevin Huerter","Kevin","kevin-huerter","3","G-F","6-7","190","AUG 27, 1998","22","2","Maryland","1628989",NA
"8044","1610612737","2020","00","Skylar Mays","Skylar","skylar-mays","4","G","6-4","205","SEP 05, 1997","23","R","Louisiana State","1630219",NA
"8045","1610612737","2020","00","Lou Williams","Lou","lou-williams","6","G","6-1","175","OCT 27, 1986","34","15","South Gwinnett HS (GA)","101150",NA
"8046","1610612737","2020","00","Danilo Gallinari","Danilo","danilo-gallinari","8","F","6-10","233","AUG 08, 1988","32","11","Olimpia Milano","201568",NA
"8047","1610612737","2020","00","Trae Young","Trae","trae-young","11","G","6-1","180","SEP 19, 1998","22","2","Oklahoma","1629027","Draft Rights Traded from DAL on 06/21/18"
"8048","1610612737","2020","00","De'Andre Hunter","De'Andre","deandre-hunter","12","F-G","6-8","225","DEC 02, 1997","23","1","Virginia","1629631",NA
"8049","1610612737","2020","00","Bogdan Bogdanović","Bogdan","bogdan-bogdanović","13","G","6-6","220","AUG 18, 1992","28","3","Fenerbahce","203992",NA
"8050","1610612737","2020","00","Clint Capela","Clint","clint-capela","15","C","6-10","240","MAY 18, 1994","27","6","Elan Chalon","203991","Traded from HOU on 02/05/20"
"8051","1610612737","2020","00","Onyeka Okongwu","Onyeka","onyeka-okongwu","17","F-C","6-8","235","DEC 11, 2000","20","R","Southern California","1630168","#6 Pick in 2020 Draft"
"8052","1610612737","2020","00","Solomon Hill","Solomon","solomon-hill","18","F","6-6","226","MAR 18, 1991","30","7","Arizona","203524",NA
"8053","1610612737","2020","00","Tony Snell","Tony","tony-snell","19","G","6-6","213","NOV 10, 1991","29","7","New Mexico","203503",NA
"8054","1610612737","2020","00","John Collins","John","john-collins","20","F-C","6-9","235","SEP 23, 1997","23","3","Wake Forest","1628381",NA
"8055","1610612737","2020","00","Cam Reddish","Cam","cam-reddish","22","F-G","6-8","218","SEP 01, 1999","21","1","Duke","1629629",NA
"8056","1610612737","2020","00","Bruno Fernando","Bruno","bruno-fernando","24","F-C","6-9","240","AUG 15, 1998","22","1","Maryland","1628981",NA
"8057","1610612737","2020","00","Kris Dunn","Kris","kris-dunn","32","G","6-3","205","MAR 18, 1994","27","4","Providence","1627739",NA
"8058","1610612738","2020","00","Jayson Tatum","Jayson","jayson-tatum","0","F-G","6-8","210","MAR 03, 1998","23","3","Duke","1628369","#3 Pick in 2017 Draft"
"8059","1610612738","2020","00","Carsen Edwards","Carsen","carsen-edwards","4","G","5-11","200","MAR 12, 1998","23","1","Purdue","1629035",NA
"8060","1610612738","2020","00","Jaylen Brown","Jaylen","jaylen-brown","7","G-F","6-6","223","OCT 24, 1996","24","4","California","1627759","#3 Pick in 2016 Draft"
"8061","1610612738","2020","00","Moses Brown","Moses","moses-brown","9","C","7-2","245","OCT 13, 1999","21","1","UCLA","1629650",NA
"8062","1610612738","2020","00","Payton Pritchard","Payton","payton-pritchard","11","G","6-1","195","JAN 28, 1998","23","R","Oregon","1630202","#26 Pick in 2020 Draft"
"8063","1610612738","2020","00","Grant Williams","Grant","grant-williams","12","F","6-6","236","NOV 30, 1998","22","1","Tennessee","1629684",NA
"8064","1610612738","2020","00","Tristan Thompson","Tristan","tristan-thompson","13","C-F","6-9","254","MAR 13, 1991","30","9","Texas-Austin","202684",NA
"8065","1610612738","2020","00","Jabari Parker","Jabari","jabari-parker","20","F","6-8","245","MAR 15, 1995","26","6","Duke","203953",NA
"8066","1610612738","2020","00","Aaron Nesmith","Aaron","aaron-nesmith","26","G-F","6-5","215","OCT 16, 1999","21","R","Vanderbilt","1630174",NA
"8067","1610612738","2020","00","Marcus Smart","Marcus","marcus-smart","36","G","6-3","220","MAR 06, 1994","27","6","Oklahoma State","203935",NA
"8068","1610612738","2020","00","Semi Ojeleye","Semi","semi-ojeleye","37","F","6-6","240","DEC 05, 1994","26","3","Southern Methodist","1628400",NA
"8069","1610612738","2020","00","Luke Kornet","Luke","luke-kornet","40","F-C","7-2","250","JUL 15, 1995","25","3","Vanderbilt","1628436","Signed on 02/11/22"
"8070","1610612738","2020","00","Al Horford","Al","al-horford","42","C-F","6-9","240","JUN 03, 1986","35","13","Florida","201143","Traded from OKC on 06/18/21"
"8071","1610612738","2020","00","Robert Williams III","Robert","robert-williams-iii","44","C-F","6-8","237","OCT 17, 1997","23","2","Texas A&M","1629057",NA
"8072","1610612738","2020","00","Romeo Langford","Romeo","romeo-langford","45","G-F","6-4","216","OCT 25, 1999","21","1","Indiana","1629641",NA
"8073","1610612738","2020","00","Tremont Waters","Tremont","tremont-waters","51","G","5-10","175","JAN 10, 1998","23","1","Louisiana State","1629682",NA
"8074","1610612738","2020","00","Evan Fournier","Evan","evan-fournier","94","G-F","6-7","205","OCT 29, 1992","28","8","Poitiers Basket 86","203095",NA
"8075","1610612738","2020","00","Tacko Fall","Tacko","tacko-fall","99","C","7-5","311","DEC 10, 1995","25","1","UCF","1629605",NA
"8076","1610612751","2020","00","Reggie Perry","Reggie","reggie-perry","0","F-C","6-8","250","MAR 21, 2000","21","R","Mississippi State","1629617",NA
"8077","1610612751","2020","00","Bruce Brown","Bruce","bruce-brown","1","G-F","6-4","202","AUG 15, 1996","24","2","Miami","1628971",NA
"8078","1610612751","2020","00","Blake Griffin","Blake","blake-griffin","2","F","6-9","250","MAR 16, 1989","32","10","Oklahoma","201933",NA
"8079","1610612751","2020","00","Chris Chiozza","Chris","chris-chiozza","4","G","5-11","175","NOV 21, 1995","25","2","Florida","1629185",NA
"8080","1610612751","2020","00","DeAndre Jordan","DeAndre","deandre-jordan","6","C","6-11","265","JUL 21, 1988","32","12","Texas A&M","201599",NA
"8081","1610612751","2020","00","Kevin Durant","Kevin","kevin-durant","7","F","6-10","240","SEP 29, 1988","32","12","Texas","201142",NA
"8082","1610612751","2020","00","Jeff Green","Jeff","jeff-green","8","F","6-8","235","AUG 28, 1986","34","12","Georgetown","201145",NA
"8083","1610612751","2020","00","Timothe Luwawu-Cabarrot","Timothe","timothe-luwawu-cabarrot","9","G-F","6-7","220","MAY 09, 1995","26","4","Mega Basket","1627789",NA
"8084","1610612751","2020","00","Tyler Johnson","Tyler","tyler-johnson","10","G","6-3","186","MAY 07, 1992","29","6","Fresno State","204020",NA
"8085","1610612751","2020","00","Kyrie Irving","Kyrie","kyrie-irving","11","G","6-2","195","MAR 23, 1992","29","9","Duke","202681",NA
"8086","1610612751","2020","00","Joe Harris","Joe","joe-harris","12","G-F","6-6","220","SEP 06, 1991","29","6","Virginia","203925",NA
"8087","1610612751","2020","00","James Harden","James","james-harden","13","G","6-5","220","AUG 26, 1989","31","11","Arizona State","201935",NA
"8088","1610612751","2020","00","Landry Shamet","Landry","landry-shamet","20","G","6-4","190","MAR 13, 1997","24","2","Wichita State","1629013",NA
"8089","1610612751","2020","00","Alize Johnson","Alize","alize-johnson","24","F","6-7","212","APR 22, 1996","25","2","Missouri State","1628993",NA
"8090","1610612751","2020","00","Spencer Dinwiddie","Spencer","spencer-dinwiddie","26","G","6-5","215","APR 06, 1993","28","6","Colorado","203915",NA
"8091","1610612751","2020","00","Nic Claxton","Nic","nic-claxton","33","F-C","6-11","215","APR 17, 1999","22","1","Georgia","1629651","#31 Pick in 2019 Draft"
"8092","1610612751","2020","00","Mike James","Mike","mike-james","55","G","6-1","175","AUG 18, 1990","30","1","Lamar","1628455",NA
"8093","1610612766","2020","00","Miles Bridges","Miles","miles-bridges","0","F","6-6","225","MAR 21, 1998","23","2","Michigan State","1628970","Draft Rights Traded from LAC on 06/21/18"
"8094","1610612766","2020","00","Malik Monk","Malik","malik-monk","1","G","6-3","200","FEB 04, 1998","23","3","Kentucky","1628370",NA
"8095","1610612766","2020","00","LaMelo Ball","LaMelo","lamelo-ball","2","G","6-6","180","AUG 22, 2001","19","R","Illawarra","1630163","#3 Pick in 2020 Draft"
"8096","1610612766","2020","00","Terry Rozier","Terry","terry-rozier","3","G","6-1","190","MAR 17, 1994","27","5","Louisville","1626179",NA
